1.587961	0.890307	0.148227
1.632693	0.915386	0.157491
1.677424	0.940465	0.166755
1.722155	0.965544	0.176019
1.766886	0.990623	0.185283
1.811618	1.015702	0.194547
1.856349	1.040781	0.203811
1.901080	1.065860	0.213076
1.945812	1.090939	0.222340
1.990543	1.116018	0.231604
2.035274	1.141097	0.240868
2.080006	1.166176	0.250132
2.124737	1.191255	0.259396
2.169468	1.216334	0.268661
2.214200	1.241413	0.277925
2.258931	1.266493	0.287189
2.303662	1.291572	0.296453
2.348393	1.316651	0.305717
2.393125	1.341730	0.314981
2.437856	1.366809	0.324245
2.482587	1.391888	0.333510
2.527319	1.416967	0.342774
2.572050	1.442046	0.352038
2.616781	1.467125	0.361302

0.851061	0.525067	0.000000
0.894705	0.551993	0.009644
0.938349	0.578920	0.019289
